Date,Speed,MainEngine_Consumption,AuxEngine_Consumption,Cargo_Load,Sea_State,Wind_Speed,Season,Seasonal_Factor,Total_Consumption
2/12/2022,14.65,37.5,5.02,0.71,7,27.87,1,1.1,70.72
2/13/2022,15.56,47.44,5.39,0.57,4,0.89,1,1.1,77.26
2/14/2022,14,31.18,5.46,0.85,1,24.34,1,1.1,48.31
2/15/2022,11.22,45.58,7.06,0.54,1,1.14,1,1.1,53.26
2/16/2022,11.89,31.44,4.57,0.97,1,11.35,1,1.1,44.24
2/17/2022,12.49,38.46,5.08,0.93,4,2.24,1,1.1,62.35
2/18/2022,12.98,42.37,4.06,0.73,0,11.59,1,1.1,52.98
2/19/2022,15.54,47.6,4.92,0.72,0,13.98,1,1.1,67.63
2/20/2022,16.86,36.16,4.23,0.64,6,25.25,1,1.1,69.68
2/21/2022,14.77,38.35,5.37,0.69,0,16.68,1,1.1,53.7
2/22/2022,13.96,41.9,4.88,0.59,2,25.66,1,1.1,58.62
2/23/2022,15.25,45.04,5.22,0.84,8,28.93,1,1.1,93.37
2/24/2022,10.85,33.22,5.81,0.94,0,4.65,1,1.1,42.54
2/25/2022,15.77,38.04,5.1,0.75,0,10.44,1,1.1,56.84
2/26/2022,12.92,36.29,4.27,0.6,3,18.86,1,1.1,50.5
2/27/2022,13.84,36.57,6.5,0.63,1,12.72,1,1.1,51.9
2/28/2022,14.83,42.12,5.65,0.84,1,25.58,1,1.1,65.25
3/1/2022,13.88,39.47,5.21,0.79,4,16.99,2,1,59.41
3/2/2022,15.04,40.13,3.95,0.61,1,11.15,2,1,50.82
3/3/2022,13.49,40.12,5.41,0.86,4,0.64,2,1,60.97
3/4/2022,14.68,37.78,6.05,0.68,4,5.99,2,1,58.26
3/5/2022,14.18,32.42,4.09,0.7,3,13.74,2,1,45.73
3/6/2022,13.38,36.13,4.35,0.73,8,24.99,2,1,60.01
3/7/2022,9.03,49.9,4.19,0.92,1,5.79,2,1,49.76
3/8/2022,14.49,45.17,6.47,0.57,3,16.87,2,1,62.65
3/9/2022,15.78,35.72,3.87,0.74,2,22.4,2,1,51.98
3/10/2022,17.61,40.1,2.97,0.98,5,8.49,2,1,75.74
3/11/2022,13.04,41.36,5.03,0.57,5,19.99,2,1,56.85
3/12/2022,12.96,45.29,4.8,0.51,3,18.93,2,1,54.83
3/13/2022,16.62,43.98,4.34,0.56,3,0.62,2,1,64.26
3/14/2022,10.6,44.4,3.53,0.87,6,12.8,2,1,59.44
3/15/2022,16.6,45.76,3.29,0.73,3,25.87,2,1,69.49
3/16/2022,13.32,44.29,5.33,0.79,5,5.23,2,1,66.95
3/17/2022,12.4,34.05,3.62,0.54,0,2.02,2,1,35.2
3/18/2022,13.11,36.29,4.56,0.73,0,6.45,2,1,42.67
3/19/2022,13.71,37.11,5.65,0.6,2,9.29,2,1,48.12
3/20/2022,17.65,35.05,5.7,0.71,2,13.79,2,1,57.52
3/21/2022,15.88,45.48,3.84,0.51,1,5.77,2,1,56.82
3/22/2022,11.92,40.13,4.61,0.77,2,0.17,2,1,48.77
3/23/2022,13.72,43.11,5.73,0.54,1,17.3,2,1,51.28
3/24/2022,13.81,38.65,4.68,0.88,7,10.83,2,1,66.8
3/25/2022,14.94,37.36,4.39,0.69,6,5.17,2,1,61.21
3/26/2022,13.37,39.56,5.75,0.63,2,2.21,2,1,50.76
3/27/2022,15.02,47.34,5.71,0.57,5,3.15,2,1,71.79
3/28/2022,14.79,44.87,5.53,0.9,3,26.61,2,1,70.01
3/29/2022,14.8,33.2,5.06,0.82,0,22.76,2,1,44.93
3/30/2022,14.24,36.07,4.8,0.6,3,4.75,2,1,49.52
3/31/2022,18.84,41.43,3.58,0.61,6,1.65,2,1,75.8
4/1/2022,15.38,38.67,4.25,0.73,6,19.41,2,1,65.06
4/2/2022,11.97,48.34,4.38,0.92,1,8.45,2,1,58
4/3/2022,13.14,32.82,4.49,0.84,0,24.89,2,1,40.61
4/4/2022,15.05,44.15,4.03,0.89,6,26.72,2,1,76.28
4/5/2022,15.67,33.94,5.18,0.94,3,17.54,2,1,57.24
4/6/2022,10.45,47.79,3.5,0.77,5,12.65,2,1,58.35
4/7/2022,18.12,34.72,3.86,0.52,8,14.12,2,1,65.77
4/8/2022,12.21,42.41,6.68,0.94,7,5.96,2,1,70.85
4/9/2022,17.34,37.74,4.79,0.82,1,24.49,2,1,58.72
4/10/2022,11.69,35.68,3.27,0.9,2,5.02,2,1,44.03
4/11/2022,12.75,37.09,4.94,0.6,0,15.55,2,1,41.02
4/12/2022,14.12,35.14,6.11,0.67,6,5.36,2,1,57.57
4/13/2022,11.73,37.8,6.08,0.8,5,29.75,2,1,54.49
4/14/2022,12.99,36.25,3.61,0.83,6,6.39,2,1,55.62
4/15/2022,13.53,43.17,4.19,0.88,8,11.18,2,1,74.68
4/16/2022,15.96,40.99,5.06,0.92,6,29.68,2,1,76.81
4/17/2022,16.55,36.97,5.84,0.98,8,12.21,2,1,80.52
4/18/2022,13.73,39.75,5.49,0.86,0,11.9,2,1,51.01
4/19/2022,11.95,39.66,4.12,0.96,8,3.9,2,1,65.07
4/20/2022,17.38,39.4,4.58,0.76,8,10.38,2,1,79.34
4/21/2022,10.09,31.54,4.14,0.64,7,26.74,2,1,40.88
4/22/2022,13.99,43.31,5.9,0.53,6,12.81,2,1,64.77
4/23/2022,15.19,40.37,4.35,0.8,6,29.97,2,1,68.94
4/24/2022,11.8,34.37,6.11,0.54,2,27.64,2,1,40.25
4/25/2022,13.92,38.11,4.52,0.73,8,19.43,2,1,65.03
4/26/2022,14.33,45.88,6.95,0.92,8,6.88,2,1,87.83
4/27/2022,9.73,49.75,5.96,0.66,1,24.88,2,1,49.03
4/28/2022,12.85,38.79,5.79,0.96,8,1.55,2,1,69.71
4/29/2022,12.93,46.27,4.75,0.74,6,21.95,2,1,68.75
4/30/2022,15.77,31.6,5.52,0.67,4,13.89,2,1,51.83
5/1/2022,15.81,42.62,4.33,0.55,8,27.26,2,1,73.12
5/2/2022,15.8,50.19,5.88,0.63,4,1.13,2,1,77.24
5/3/2022,13.64,34.11,3.72,0.56,8,9.26,2,1,53.17
5/4/2022,12.96,38.5,4.02,0.79,4,1.93,2,1,53.89
5/5/2022,15.01,44.64,3.61,0.77,5,5.34,2,1,70.19
5/6/2022,12.98,29.79,6.28,0.96,7,1.97,2,1,54.8
5/7/2022,14.48,43.74,5.06,0.56,2,11.38,2,1,56.19
5/8/2022,18.13,47.18,6.37,0.94,2,21.42,2,1,83.59
5/9/2022,13.31,33.57,2.67,0.78,0,20.29,2,1,38.86
5/10/2022,13.71,40.62,5.79,0.62,5,28.05,2,1,59.96
5/11/2022,17.06,35.39,5.55,0.75,5,25.89,2,1,64.84
5/12/2022,14.5,36.57,4.91,0.65,6,7.45,2,1,58.54
5/13/2022,14.2,44.09,5.88,0.57,7,22.43,2,1,69.94
5/14/2022,16.8,39.88,4.8,0.73,6,7.07,2,1,72.41
5/15/2022,12.6,33.09,4.13,0.61,5,22.96,2,1,45.25
5/16/2022,13.55,42.67,4.48,0.64,7,10.08,2,1,1.2
5/17/2022,12.57,38.15,5.14,0.77,4,6.39,2,1,53.36
5/18/2022,14.07,31.81,4.83,0.59,4,6.21,2,1,45.68
5/19/2022,13.29,36.53,6.04,0.82,2,17.51,2,1,50.92
5/20/2022,14.95,43.31,4.46,0.79,6,29.04,2,1,72.64
5/21/2022,10.68,29.06,5.03,0.56,5,6.53,2,1,36.33
5/22/2022,15.02,52.05,4.95,0.66,4,29.43,2,1,76.5
5/23/2022,12.29,36.48,5.31,0.63,6,12.9,2,1,52.28
5/24/2022,16.23,40.39,3.97,0.57,0,18.19,2,1,50.77
5/25/2022,11.13,34.83,5.17,0.96,5,29.44,2,1,50.8
5/26/2022,11.33,43.24,5.09,0.85,0,6.1,2,1,47.67
5/27/2022,15.57,35.21,1.97,0.5,0,18.29,2,1,40.15
5/28/2022,10.55,42.72,4.43,0.66,0,29.87,2,1,41.56
5/29/2022,13.84,40.18,5.61,0.55,8,4.77,2,1,64.8
5/30/2022,14.83,40.51,5.02,0.9,5,19.91,2,1,68.78
5/31/2022,14.3,45.67,5.42,0.99,7,12.04,2,1,83.63
6/1/2022,10.28,45.41,6.07,0.54,2,2.94,3,0.9,42.2
6/2/2022,13.6,38.41,7.02,0.82,4,6.57,3,0.9,54.2
6/3/2022,14.52,40.86,7.22,0.65,7,27.31,3,0.9,0.71
6/4/2022,18.14,46.76,6.94,0.9,4,2.07,3,0.9,81.32
6/5/2022,18.35,40.92,4.37,0.86,8,8.14,3,0.9,79.4
6/6/2022,17.16,30.42,4.96,0.99,4,25.71,3,0.9,52.87
6/7/2022,15.28,37.37,3.14,0.96,4,11.56,3,0.9,55.15
6/8/2022,13.01,45.58,6.91,0.87,1,21.47,3,0.9,54.21
6/9/2022,12.74,40.86,2.63,0.64,2,7.9,3,0.9,42.56
6/10/2022,12.5,46.45,6.08,0.92,3,13.48,3,0.9,58.79
6/11/2022,11.77,28.12,5.48,0.95,2,6.71,3,0.9,34.82
6/12/2022,14.86,41.97,4.81,0.56,1,24.37,3,0.9,47.26
6/13/2022,12.38,39.98,3.82,0.86,1,11.21,3,0.9,43.53
6/14/2022,14.72,38.81,5.08,0.94,6,16.6,3,0.9,62.62
6/15/2022,13.89,42.71,5.03,0.66,3,17.85,3,0.9,52.35
6/16/2022,14.17,39.66,5.22,0.56,2,5.12,3,0.9,45.84
6/17/2022,15.4,48.34,4.2,0.79,0,15.18,3,0.9,56.36
6/18/2022,17.42,42.07,3.99,0.82,0,6.54,3,0.9,54.7
6/19/2022,13.73,43.33,5.32,0.74,6,7.7,3,0.9,61.5
6/20/2022,13.25,39.59,4.48,0.52,4,3.1,3,0.9,46.23
6/21/2022,17,43.84,4.89,0.69,1,20.52,3,0.9,56.97
6/22/2022,11.35,45.21,5.52,1,8,16.66,3,0.9,66.45
6/23/2022,18.12,35.79,6.73,0.63,5,9.75,3,0.9,60.74
6/24/2022,12.52,44.42,2.52,0.57,4,21.19,3,0.9,48.29
6/25/2022,13.71,44,3.56,0.77,1,18.44,3,0.9,49.11
6/26/2022,14.41,34.94,5.17,0.87,6,24.51,3,0.9,55.04
6/27/2022,14.09,47.5,4.69,0.99,7,27.27,3,0.9,76.27
6/28/2022,13.38,43.85,5.48,0.66,6,14.42,3,0.9,59.47
6/29/2022,13.32,43.52,5.54,0.95,0,29.37,3,0.9,50.26
6/30/2022,9.95,43.34,5.64,0.74,8,0.54,3,0.9,54.02
7/1/2022,14.33,37.28,4.82,0.8,4,6.41,3,0.9,51.74
7/2/2022,13.62,40.08,4.6,0.96,0,2.05,3,0.9,46.74
7/3/2022,13.24,40.13,6.02,0.51,3,28.12,3,0.9,46.2
7/4/2022,11.59,45.33,5.68,0.74,2,6.57,3,0.9,48.62
7/5/2022,15.27,43.87,4.92,0.62,8,27.43,3,0.9,68.54
7/6/2022,13.33,43,4.51,0.66,7,2.33,3,0.9,59.46
7/7/2022,14.3,44.96,5.59,0.84,7,1.92,3,0.9,70.82
7/8/2022,11.18,45.52,4.7,0.53,6,29.14,3,0.9,51.15
7/9/2022,12.03,44.28,6.08,0.62,7,16.46,3,0.9,57.92
7/10/2022,13.5,34.03,4.19,0.54,4,24.25,3,0.9,40.85
7/11/2022,14.68,45.1,6.77,0.86,8,6.15,3,0.9,77.3
7/12/2022,13.61,38.23,5.56,0.88,5,10.03,3,0.9,55.73
7/13/2022,14.16,35.18,5.25,0.52,6,6.3,3,0.9,48.15
7/14/2022,15.94,34.54,4.96,0.63,7,14.49,3,0.9,55.33
7/15/2022,14.66,33.05,3.17,0.73,0,12.64,3,0.9,36.75
7/16/2022,11.7,40.62,6.07,0.66,0,3.3,3,0.9,39.65
7/17/2022,15.16,43.49,5.01,0.58,4,17.18,3,0.9,57.22
7/18/2022,14.42,41.52,4.35,0.94,5,26.37,3,0.9,61.88
7/19/2022,14.53,39.92,4.44,0.85,1,6.97,3,0.9,48.99
7/20/2022,12.52,38.97,5.77,0.68,2,28.49,3,0.9,43.88
7/21/2022,14.48,36.95,5.98,0.51,0,3.25,3,0.9,39.79
7/22/2022,14.55,40.61,4.09,0.97,8,16.16,3,0.9,68.76
7/23/2022,13.2,33.52,2.8,0.83,1,15.98,3,0.9,37.28
7/24/2022,14.98,44.09,4.48,0.73,1,12.01,3,0.9,52.52
7/25/2022,15.01,45.15,4.99,0.5,2,24.61,3,0.9,52.17
7/26/2022,9.12,35.3,4.66,0.89,4,27.85,3,0.9,37.73
7/27/2022,14.17,49.24,4.21,0.78,3,19.77,3,0.9,62.06
7/28/2022,14.13,37.59,5.57,0.7,5,2.68,3,0.9,52.7
7/29/2022,18.61,39.58,5.26,0.62,4,3.07,3,0.9,62.44
7/30/2022,12.59,33.94,6.2,0.7,3,18.42,3,0.9,41.76
7/31/2022,13.34,35.73,5.31,0.87,1,19.56,3,0.9,43.04
8/1/2022,16.83,31.82,5,0.56,4,28.52,3,0.9,46.51
8/2/2022,11.82,43.62,5.76,0.62,0,16.7,3,0.9,41.42
8/3/2022,13.39,45.48,6,0.59,7,18.52,3,0.9,62.94
8/4/2022,15.04,29.6,4.43,0.57,1,26.66,3,0.9,34.73
8/5/2022,12.42,35.57,4.25,0.53,2,19.68,3,0.9,36.71
8/6/2022,13.09,28.76,4.37,0.52,0,4.34,3,0.9,28.65
8/7/2022,12.84,49.73,5.52,0.82,6,22.03,3,0.9,68.69
8/8/2022,12.38,43.01,5.57,0.81,1,5.87,3,0.9,47.48
8/9/2022,15.44,46.12,5.77,0.7,7,16.93,3,0.9,72.88
8/10/2022,15.04,41.34,4.78,0.74,0,27.76,3,0.9,47.85
8/11/2022,16.77,41.71,4.39,0.92,2,6.64,3,0.9,60.77
8/12/2022,13.58,43.32,4.3,0.72,3,12.81,3,0.9,52.44
8/13/2022,14.97,40.55,5.48,0.62,0,25.28,3,0.9,45.54
8/14/2022,13.18,38.57,4.41,0.62,6,8.38,3,0.9,50.51
8/15/2022,13.86,35.07,6.33,0.55,2,15.18,3,0.9,41.58
8/16/2022,14.95,38.73,3.77,0.53,4,15.58,3,0.9,48.64
8/17/2022,16.16,39.26,3.62,0.94,4,20.42,3,0.9,60.43
8/18/2022,13.93,42.63,5.24,0.58,5,26.09,3,0.9,55.42
8/19/2022,14.47,37.75,4.4,0.94,3,13.79,3,0.9,52.47
8/20/2022,14.34,38.31,3.92,0.52,6,16.05,3,0.9,50.73
8/21/2022,11.45,40.67,4.81,0.55,0,10.7,3,0.9,36.45
8/22/2022,13.18,37.45,5.5,0.91,6,21.77,3,0.9,56.19
8/23/2022,11.69,26.77,3.69,0.67,4,2.62,3,0.9,31.08
8/24/2022,13.75,46.83,4.5,0.59,3,29.2,3,0.9,54.35
8/25/2022,14.24,37.06,5.12,0.58,8,18.51,3,0.9,55.45
8/26/2022,11.7,37.14,5.14,0.74,8,7.93,3,0.9,51.64
8/27/2022,15.42,41.82,6.34,0.73,8,3.51,3,0.9,70.95
8/28/2022,17.41,41.45,6.48,0.77,6,10.81,3,0.9,72.69
8/29/2022,13.1,47.69,5.59,0.83,4,13.12,3,0.9,62.14
8/30/2022,13.19,42.97,2.71,0.65,0,24.25,3,0.9,41.8
8/31/2022,12.01,44.47,6.03,0.63,1,28.4,3,0.9,45.21
9/1/2022,14.18,31.05,4.82,0.79,1,2.77,4,1,42.43
9/2/2022,19.46,52.68,4.77,0.55,6,26.51,4,1,96.83
9/3/2022,14.76,38.77,4.11,1,3,13.85,4,1,61.35
9/4/2022,12.55,38.07,6.56,0.57,0,21.13,4,1,42.54
9/5/2022,15.57,43.56,3.4,0.85,2,11.41,4,1,63.48
9/6/2022,14.06,34.38,5.05,0.94,1,25.38,4,1,48.87
9/7/2022,13.35,47.16,4.93,0.84,8,15.13,4,1,80.1
9/8/2022,15.46,35.71,5.6,0.71,7,12.56,4,1,64.96
9/9/2022,17.19,50.63,5.67,0.82,0,19.46,4,1,73.52
9/10/2022,15.19,44.99,4.57,0.72,7,29.46,4,1,77.07
9/11/2022,15.27,44.47,5.53,0.99,4,7.47,4,1,76.2
9/12/2022,15.33,30.74,6.87,0.56,7,21.52,4,1,55.34
9/13/2022,15.28,48.95,5.53,0.79,4,1.06,4,1,77.61
9/14/2022,15.57,40.04,5.14,0.88,6,10.96,4,1,73.05
9/15/2022,12.88,42.37,3.66,0.67,4,24.96,4,1,55.63
9/16/2022,15.55,31.75,4.12,0.84,7,28.01,4,1,59.24
9/17/2022,13.52,39.38,3.47,0.54,7,1.09,4,1,57.27
9/18/2022,14.21,32.89,5.52,0.76,4,10.06,4,1,51.49
9/19/2022,14.09,39.96,3.39,0.97,0,5.81,4,1,1.71
9/20/2022,14.06,33.95,5.97,0.91,4,26.66,4,1,56.02
9/21/2022,11.15,28.3,5.11,0.55,4,25.28,4,1,35.11
9/22/2022,13.59,32.16,4.88,0.57,4,22.03,4,1,44.73
9/23/2022,14.67,44.38,5.89,0.86,7,15.72,4,1,80.13
9/24/2022,15.5,38.12,5.83,0.8,0,19.52,4,1,52.91
9/25/2022,12.72,31.59,5.39,0.62,5,11.13,4,1,45.28
9/26/2022,13.57,40.24,3.76,0.94,7,20.96,4,1,68.32
9/27/2022,13.52,37.13,5.24,0.99,2,10.55,4,1,54.43
9/28/2022,11.84,35.23,3.87,0.91,5,15.72,4,1,50.75
9/29/2022,14.62,42.1,4.34,0.73,0,13.21,4,1,52.34
9/30/2022,12.96,43.25,5.68,0.81,5,9.98,4,1,65.18
10/1/2022,11.38,37.85,6.25,0.6,4,1.84,4,1,47.84
10/2/2022,17.3,44.87,5.25,0.79,1,16.76,4,1,68.3
10/3/2022,15.44,40.04,4.77,0.86,3,29.65,4,1,63.19
10/4/2022,14.7,35.33,4.67,0.56,6,27.71,4,1,55.17
10/5/2022,14.76,39.3,6.93,0.66,7,26.57,4,1,68.92
10/6/2022,14.82,39.39,6.66,0.64,6,13.48,4,1,65.76
10/7/2022,15.26,41.57,5.54,0.85,6,4.68,4,1,74.29
10/8/2022,15.92,41.74,6.01,0.51,4,11.59,4,1,63.03
10/9/2022,18.29,41.01,4.04,0.98,2,23.62,4,1,71.63
10/10/2022,15.24,31.15,3.33,0.67,7,18.12,4,1,52.86
10/11/2022,15.01,34.03,3.22,0.93,6,21.77,4,1,59.53
10/12/2022,18.23,39.8,3.97,0.7,5,17.05,4,1,71.57
10/13/2022,11.63,37.89,5.16,0.77,7,7.37,4,1,56.69
10/14/2022,14.13,53.55,4.2,0.85,5,6.85,4,1,82.75
10/15/2022,16.42,33.25,5.58,0.5,8,5.75,4,1,60.97
10/16/2022,10.89,33.65,5.86,0.54,4,18.72,4,1,40.69
10/17/2022,12.52,54.58,4.18,0.77,3,0.31,4,1,69.22
10/18/2022,15.03,40.62,3.72,0.88,0,25.41,4,1,53.77
10/19/2022,13.17,39.04,5.18,0.8,0,6.29,4,1,47.52
10/20/2022,13.03,38.36,4.94,0.9,4,17.37,4,1,57.27
10/21/2022,16.25,43.07,4.46,0.68,6,15.17,4,1,73.6
10/22/2022,13.86,43.21,6.25,0.72,2,2.98,4,1,58.78
10/23/2022,12.6,37.09,6.24,0.63,1,24.5,4,1,44.59
10/24/2022,9.87,36.55,5.44,0.91,5,20.62,4,1,48.52
10/25/2022,17.22,36.13,5.48,0.75,2,13.9,4,1,58.49
10/26/2022,13.59,39.58,4.62,0.77,0,28.6,4,1,47.93
10/27/2022,18.66,36.81,4.87,0.57,1,9.99,4,1,55.43
10/28/2022,14.62,36.63,5.6,0.97,8,3.74,4,1,72.29
10/29/2022,15.07,47,3.98,0.92,3,16.54,4,1,72.03
10/30/2022,13.66,37.05,3.79,0.97,5,8.6,4,1,59.53
10/31/2022,14.18,37.47,4.52,0.88,6,22.74,4,1,63.47
11/1/2022,12.36,38.33,5.61,0.97,7,0.59,4,1,64.68
11/2/2022,14.03,45.57,5.16,0.78,4,1.37,4,1,67.73
11/3/2022,16.04,32.21,6.14,0.77,0,13.18,4,1,46.8
11/4/2022,14.47,37.55,4.33,0.95,6,20.52,4,1,65.68
11/5/2022,16.37,34.15,5.97,0.91,4,3.35,4,1,62.79
11/6/2022,14.09,43.64,5.13,0.83,3,9.47,4,1,63.85
11/7/2022,12.71,38.68,4.39,0.82,8,24.03,4,1,63.69
11/8/2022,13.24,38,5.98,0.82,6,16.39,4,1,62.02
11/9/2022,14.93,40.36,4.79,0.67,3,2.06,4,1,58.11
11/10/2022,15.01,30.42,5.84,0.85,5,7.78,4,1,54.31
11/11/2022,14.26,41.1,4.42,0.53,5,22.42,4,1,58.3
11/12/2022,17.02,41.44,4.17,0.95,0,0.02,4,1,61.96
11/13/2022,13.8,42.3,5.33,0.95,1,18.78,4,1,58.37
11/14/2022,12.52,40.97,5.16,0.51,8,3.49,4,1,59.95
11/15/2022,9.54,43.22,5.99,0.95,5,24.9,4,1,56.34
11/16/2022,15.68,45.28,4.38,0.91,5,17.94,4,1,78.42
11/17/2022,11.76,37.75,4.61,0.69,7,4.48,4,1,54.62
11/18/2022,12.43,45.97,6.58,0.86,4,17.84,4,1,66.49
11/19/2022,11.56,44.96,3.7,0.89,0,24.23,4,1,49.34
11/20/2022,13.14,29.33,4.31,0.81,7,7.76,4,1,48.79
11/21/2022,12.96,41.77,5.58,0.71,0,10.64,4,1,48.69
11/22/2022,13.98,42.62,6.59,0.84,1,27.89,4,1,58.67
11/23/2022,10.14,33.07,4.19,0.65,1,3.26,4,1,33.51
11/24/2022,13.71,38.3,4.73,0.64,0,2.87,4,1,44.83
11/25/2022,11.75,41.61,6.04,0.56,0,16.78,4,1,43.29
11/26/2022,11.71,36.43,3.52,0.52,4,28.45,4,1,42.82
11/27/2022,14.25,32.33,5.65,0.75,8,2.77,4,1,59.11
11/28/2022,14.38,47.76,5.81,0.51,4,21.07,4,1,65.85
11/29/2022,15.68,43.98,5.17,0.62,8,0.29,4,1,78.26
11/30/2022,13.95,31.64,5.39,0.54,2,3.92,4,1,41.32
12/1/2022,12.37,33.31,6.39,0.62,4,27.31,1,1.1,50.52
12/2/2022,15.61,40.17,4.98,0.89,8,13.08,1,1.1,86.91
12/3/2022,14.67,44.08,4.81,0.81,6,14.56,1,1.1,81.25
12/4/2022,12.58,35.43,6.71,0.84,2,25.19,1,1.1,53.73
12/5/2022,11.97,39.25,3.9,0.52,4,5.93,1,1.1,51.54
12/6/2022,15.56,35.11,4.27,0.92,6,10.62,1,1.1,70.79
12/7/2022,11.75,40.29,5.35,0.51,8,14.46,1,1.1,62.56
12/8/2022,16.33,42.17,4.63,0.53,8,6.41,1,1.1,81.54
12/9/2022,14.44,33.75,2.85,0.91,0,16.16,1,1.1,47.91
12/10/2022,14.83,51.77,6.14,0.97,5,15.01,1,1.1,98.47
12/11/2022,17.67,37.33,4.9,0.65,8,3.25,1,1.1,81.51
12/12/2022,13.73,35.04,4.73,0.55,3,27.82,1,1.1,50.65
12/13/2022,12.08,38.89,4.11,0.76,0,18.29,1,1.1,47.24
12/14/2022,13.85,37.25,3.26,0.71,6,28.75,1,1.1,62.3
12/15/2022,13.3,33.94,4.3,0.65,4,4.84,1,1.1,51.59
12/16/2022,12.52,42.24,4.32,0.69,8,26.48,1,1.1,71.49
12/17/2022,12.17,38.14,5.84,0.71,6,26.44,1,1.1,62.04
12/18/2022,13.04,35.42,5.21,0.68,5,13.6,1,1.1,56.95
12/19/2022,11.66,37.71,5.44,0.84,5,2.71,1,1.1,59.43
12/20/2022,13.23,37.27,3.21,0.71,8,26.77,1,1.1,65.09
12/21/2022,11.86,40.48,4.39,0.95,4,17.52,1,1.1,62.4
12/22/2022,13.27,42.11,4.35,0.62,8,4.38,1,1.1,72.19
12/23/2022,12.71,42.65,7.21,0.91,6,29.58,1,1.1,77.51
12/24/2022,15.01,36.42,5.33,0.78,5,22.43,1,1.1,67.01
12/25/2022,14.62,41.1,7.6,0.56,6,26.73,1,1.1,73.63
12/26/2022,9.69,42.95,5.12,0.85,5,0.96,1,1.1,59.15
12/27/2022,15.15,32.14,5.32,0.71,7,4.81,1,1.1,63.74
12/28/2022,14.2,45.48,5.04,0.78,4,4.57,1,1.1,74.86
12/29/2022,14,32.32,5.03,0.77,2,0.14,1,1.1,50.14
12/30/2022,16.67,32.5,3.22,0.91,0,14.83,1,1.1,51.76
12/31/2022,17.07,39.57,6.92,0.74,0,7.43,1,1.1,64.72
